This,That,Segment,year1,year2
I,E,B,166,299
K,G,A,397,172
J,F,C,105,120
L,H,D,96,111
I,E,D,264,171
K,G,A,131,236
J,F,B,268,331
L,H,C,314,206
I,E,B,296,341
K,G,A,355,300
J,F,C,88,46
L,H,D,143,125
I,E,D,76,216
K,G,A,184,312
J,F,B,333,77
L,H,C,354,112
I,E,B,182,205
K,G,A,167,167
J,F,C,331,114
L,H,D,129,330
I,E,D,72,182
K,G,A,280,80
J,F,B,313,387
L,H,C,198,324
I,E,B,191,313
K,G,A,83,221
J,F,C,367,225
L,H,D,92,86
I,E,D,128,357
K,G,A,231,140
J,F,B,153,299
L,H,C,189,254
I,E,B,301,208
K,G,A,194,364
J,F,C,65,258
L,H,D,178,245
I,E,D,80,91
K,G,A,131,201
J,F,B,330,206
L,H,C,146,365
I,E,B,268,290
K,G,A,132,142
J,F,C,164,210
L,H,D,337,114
I,E,D,179,56
K,G,A,46,136
J,F,B,329,397
